Weak Regression,Less Weak Regression,Weak Medium Regression,Medium Regression,Strong Medium Regression,Less Strong Regression,Strong Regression,Feature
4.579338711,2.190537237,1.499986097,0.482016776,0,0,0,1282
5.646133623,2.651329817,1.900214892,0.505404388,0,0,0,1282.5
5.026830126,2.416957814,1.063241758,0.110610786,0,0,0,1283
2.91547934,1.192443085,0,0,0,0,0,1283.5
0.362986982,0,0,0,0,0,0,1284
3.70895248,1.456776267,0,0,0,0,0,1284.5
5.821535971,2.355394483,1.181955624,0,0,0,0,1285
5.754460479,2.232980852,1.004684181,0,0,0,0,1285.5
3.294987122,1.202607828,0,0,0,0,0,1286
0.415758565,0.036130581,0,0,0,0,0,1286.5
4.254554799,1.845990415,0.027476244,0,0,0,0,1287
6.599598959,3.052850697,1.842648243,0.380145519,0,0,0,1287.5
6.857805028,3.210344239,2.257041734,0.597156098,0,0,0,1288
4.978767359,2.541571191,1.315485471,0.34353121,0,0,0,1288.5
2.37783899,1.26924365,0,0,0,0,0,1289
0.170384849,0,0,0,0.191706809,0.080559632,0,1289.5
1.544609393,0.496225776,0,0,0,0.067841073,0,1290
2.324675637,1.037784944,0,0,0,0,0,1290.5
2.238986126,1.003599117,0.24858412,0,0,0,0,1291
1.877168583,0.844419179,0.028983924,0,0,0,0,1291.5
1.43618561,0.416535791,0,0,0,0,0,1292
0.858701574,0,0,0,0,0,0,1292.5
0.124073776,0.159063744,0,0.094196084,0,0,0,1293
1.243398109,0.714239016,0,0.123555297,0,0,0,1293.5
2.640945724,1.205628247,0,0.102788604,0,0,0,1294
3.593809696,1.422542157,0.645294904,0.103343798,0,0,0,1294.5
3.558267615,1.223252638,0.966368069,0.077648771,0,0,0,1295
2.420308544,0.776424766,0.833969908,0.203516068,0,0,0,1295.5
0.558340851,0.103733022,0.315627412,0.221923632,0,0,0,1296
1.04222386,0.226437284,0,0.264806334,0,0,0,1296.5
2.288006795,0.442681409,0,0.131926308,0,0,0,1297
2.596601687,0.505853375,0,0,0,0,0,1297.5
1.873956736,0.18183896,0,0,0,0,0,1298
0.515089334,0,0,0,0,0,0,1298.5
0.973900147,0.428894728,0,0,0,0,0,1299
2.463852157,0.866087406,0.230352968,0,0,0,0,1299.5
3.029488054,1.081670261,0.478925217,0,0,0,0,1300
2.906630262,1.046231714,0.536146761,0,0.018636915,0.05715466,0,1300.5
1.861405995,0.656208286,0.361624696,0,0.133340666,0.044277807,0,1301
0.646655191,0.185528394,0.159130929,0,0.096951922,0.000923415,0,1301.5
0.65218034,0.078531162,0,0.163746156,0.025131056,0,0,1302
1.655936704,0.292431479,0,0.266979791,0,0,0,1302.5
1.809902657,0.395479147,0,0.190823585,0,0,0,1303
1.652444617,0.452390391,0,0,0.031541969,0.170536087,0,1303.5
0.257559607,0.048624924,0,0,0,0,0,1304
0.681359456,0,0,0,0,0,0,1304.5
1.548358329,0.19748,0.169394454,0,0.018576733,0,0,1305
1.482644031,0.361157196,0.24329962,0,0.096492486,0,0,1305.5
0.840990197,0.465942377,0.27263719,0,0.082761062,0.041773047,0,1306
0.144342637,0.527570939,0.246910048,0,0,0.010679741,0,1306.5
0.033778189,0.605775234,0.277123435,0,0,0,0,1307
0.363064555,0.818727631,0.415486761,0,0,0,0,1307.5
1.350061332,0.910967452,0.428228141,0,0,0,0,1308
2.334743675,0.896843605,0.335991291,0,0,0,0,1308.5
2.55155643,0.515395027,0,0,0,0,0,1309
1.838144,0.039843325,0,0.072536774,0,0,0,1309.5
0.288514632,0.211796731,0,0.403850199,0,0,0,1310
1.79371511,0.84556037,0,0.282163015,0,0,0,1310.5
3.314747492,0.948776208,0,0,0,0,0,1311
3.607884378,0.767211098,0,0,0,0,0,1311.5
2.437769385,0.214768423,0,0,0,0,0,1312
0.230157404,0.456142942,0.114947482,0,0,0,0,1312.5
2.324211156,1.22906598,0.719208159,0,0,0,0,1313
4.139738289,1.593021753,0.653143135,0,0,0,0,1313.5
4.696625679,1.413895045,0,0,0,0,0,1314
3.637669018,0.703744197,0,0,0,0,0,1314.5
1.266094842,0.025565374,0,0.16990003,0.114489903,0,0,1315
1.149054383,0.867055753,0.302812046,0,0,0,0,1315.5
3.130342923,1.453025965,0.795296795,0,0,0,0,1316
3.932979238,1.401612135,0.488921828,0,0,0,0,1316.5
3.204711272,0.746963666,0,0,0,0,0,1317
1.598572239,0.066328569,0,0,0,0,0,1317.5
0.559840824,0.890842924,0.40042751,0,0,0,0,1318
2.528277807,1.654607545,1.362037234,0.614066664,0,0,0,1318.5
3.789070811,1.814877715,1.463894421,0.036208153,0,0,0,1319
4.02872018,1.583756197,0.784412149,0,0,0,0,1319.5
2.964074304,0.766231983,0,0,0,0,0,1320
0.91388134,0.039873125,0,0,0,0,0,1320.5
1.505702861,0.916133636,0.432232874,0,0,0,0,1321
3.677982249,1.881410536,1.414036707,0,0,0,0,1321.5
4.610544575,2.0185449,1.539370914,0.036965702,0,0,0,1322
3.762615534,1.407306709,0.500767394,0,0,0,0,1322.5
1.379484196,0.292206288,0,0,0,0,0,1323
1.702390973,0.71317447,0,0,0,0,0,1323.5
4.247868542,1.854348966,1.073202509,0,0,0,0,1324
5.072860462,2.308090272,1.929245863,0,0.015496687,0,0,1324.5
4.073813055,2.067557748,1.701351698,0,0.137703941,0,0,1325
1.689026608,1.231363333,0.351520289,0.398935503,0.026218471,0,0,1325.5
0.616862258,0.132475106,0,0.290624977,0,0,0,1326
1.908556048,0.357550543,0,0,0,0,0,1326.5
1.864586552,0.664035537,0,0,0,0,0,1327
0.970954516,0.767644779,0.382109403,0,0,0,0,1327.5
0.06084714,0.564826806,0.705752707,0,0,0,0,1328
0.648639995,0.472959893,0.819843206,0,0,0,0,1328.5
0.656083936,0.199264756,0.131371734,0,0,0,0,1329
0.194905157,0.110528771,0,0,0,0,0,1329.5
0.21213412,0.017845373,0,0,0,0,0,1330
0.672885313,0.06795165,0,0,0,0,0,1330.5
0.895529357,0.276489255,0,0,0,0,0,1331
0.740838484,0.56864296,0.651134628,0,0,0,0,1331.5
0.299732377,0.762282391,1.182295494,0.425046836,0,0,0,1332
0.614892664,0.956120085,1.160483268,0.467441552,0,0,0,1332.5
1.824432401,0.986579645,0.75776419,0,0,0,0,1333
3.155756416,1.148148776,0.229073048,0,0,0,0,1333.5
3.829601983,0.983607961,0,0,0,0,0,1334
3.50434577,0.635090774,0,0,0,0,0,1334.5
2.015687191,0.105140301,0,0,0,0,0,1335
0.028770814,0.268619743,0,0,0,0,0,1335.5
2.434697082,1.019987158,0.533882641,0,0,0,0,1336
4.039031567,1.170096265,0.500096241,0,0.021602569,0,0,1336.5
4.202065343,1.004201898,0,0,0,0,0,1337
2.990334305,0.425141713,0,0,0,0,0,1337.5
0.831993393,0,0,0,0,0,0,1338
1.504214129,0.632659052,0,0,0,0,0,1338.5
3.152243644,1.064759287,0,0,0,0,0,1339
3.638449214,1.09418403,0.401908995,0,0,0,0,1339.5
2.97290209,0.885254692,0.586150186,0,0,0,0,1340
1.484070655,0.423539384,0.386783092,0,0,0,0,1340.5
0.001839662,0.051703637,0.260990312,0.355941485,0,0,0,1341
0.773864608,0,0.210163293,0.62040472,0,0,0,1341.5
0.905196496,0.018641022,0.39203076,0.001583762,0,0,0,1342
0.235676963,0.458718584,0.6684984,0,0,0,0,1342.5
0.2956892,0.419687587,0.529554184,0,0,0,0,1343
1.807517035,1.084190465,0.504461129,0,0,0,0,1343.5
2.153467445,1.100432976,0,0,0,0,0,1344
1.998616201,0.753722864,0,0,0,0,0,1344.5
0.845485991,0.08137871,0,0,0.040658557,0,0,1345
0.581039895,0.206757666,0,0,0.106127992,0,0,1345.5
2.233652466,1.061029988,0.168986931,0.152961073,0,0,0,1346
3.372152751,1.530769975,0.960730993,0.023167953,0,0.024354633,0,1346.5
3.567843758,1.663014106,1.016022585,0,0,0.056822076,0,1347
2.820511591,1.331019749,0.178294454,0,0,0,0,1347.5
1.145386886,0.503291328,0,0,0,0,0,1348
0.919740472,0.008888098,0,0,0,0,0,1348.5
2.906798432,1.024392766,0,0,0,0,0,1349
4.343499093,1.944812906,0.518910313,0,0,0,0,1349.5
4.919497258,2.434107704,1.552140149,0,0,0,0,1350
4.212770517,2.328371205,1.535488362,0,0,0,0,1350.5
2.666179964,1.697162864,0.484607026,0.555687219,0,0,0,1351
0.869174711,0.794650303,0,0.381646468,0,0,0,1351.5
0.743364405,0.071518801,0,0,0,0,0,1352
2.260927255,0.961318184,0,0,0,0,0,1352.5
3.330118499,1.631418917,0.177562398,0,0,0,0,1353
3.805290035,1.948317968,0.7245705,0,0,0,0,1353.5
3.643454705,1.66767151,0.124219431,0,0,0,0,1354
2.749132434,0.947112504,0,0,0,0,0,1354.5
0.983481883,0,0,0,0,0,0,1355
1.218937304,0.703999976,0,0,0,0,0,1355.5
4.290338928,1.925994915,0.033370998,0,0,0,0,1356
6.91632628,2.819949926,1.091175718,0,0,0.035445347,0,1356.5
7.93660523,2.940198003,0.803389364,0,0,0.08252157,0,1357
6.677785218,2.10227518,0,0,0.089266944,0.009055008,0,1357.5
2.693324415,0.370164662,0,0,0.235956658,0,0,1358
2.036148326,0.458565587,0,0,0,0,0,1358.5
7.188848571,2.436994782,0,0,0,0,0,1359
10.15564906,3.398296983,0.542975969,0,0,0,0,1359.5
9.701127448,3.129997301,0.338582458,0,0,0,0,1360
5.638530097,1.621503484,0,0,0,0,0,1360.5
0.108141982,0,0,0,0,0,0,1361
5.981815354,1.524585799,0,0,0,0,0,1361.5
9.639851681,2.918807045,0,0,0,0,0,1362
9.168931077,2.85457613,0,0,0,0,0,1362.5
5.090299945,1.374358206,0,0.079526461,0,0,0,1363
0.23834098,0,0,0,0,0.009763897,0,1363.5
5.522564419,1.38126944,0,0,0,0.169414051,0,1364
8.321753158,2.414894546,0.719236176,0,0.034057841,0.093285084,0.018505914,1364.5
7.51710495,2.450969458,0,0,0.212622122,0,0,1365
3.950649152,1.219041628,0,0,0.027355428,0,0,1365.5
0.687934093,0,0,0,0,0,0,1366
4.622907296,0.951988268,0,0,0,0,0,1366.5
6.53997048,1.857964679,0,0,0,0,0,1367
5.628409065,2.041525055,1.148039701,0,0,0,0,1367.5
2.889386994,1.335745156,0.919826292,0.102862129,0,0,0,1368
0.441704218,0.355216889,0,0,0,0,0,1368.5
2.3930043,0,0,0,0,0,0,1369
3.011020061,0,0,0,0,0,0,1369.5
1.893478414,0,0,0,0,0,0,1370
0.250990321,0,0,0,0,0,0,1370.5
0.933728834,0.170896179,0,0,0,0,0,1371
1.583937659,0.56888575,0.423259862,0,0,0,0,1371.5
1.037119889,1.067696297,0.956171159,0,0,0,0,1372
0.320772416,1.323798671,0.325234439,0,0.225971527,0,0,1372.5
1.800346971,1.184052656,0,0.046243323,0.25532641,0.090876774,0,1373
2.718862338,0.547961681,0,0.2420701,0.110946325,0.173242685,0,1373.5
2.740768441,0.246791977,0,0,0,0.081372193,0,1374
1.86353674,0.253070867,0,0,0,0,0,1374.5
0.14535336,1.183901705,0.281615927,0,0,0,0,1375
2.41036278,1.706275744,0.998478195,0,0,0,0,1375.5
4.113972872,1.842026951,0.638581061,0,0,0,0,1376
4.72273752,1.408572789,0,0,0,0,0,1376.5
3.753557286,0.582500603,0,0,0,0,0,1377
1.138417287,0.253868034,0,0,0,0,0,1377.5
1.587923589,1.238846663,0,0,0,0,0,1378
4.433048253,2.075145784,0.881706149,0,0,0,0,1378.5
5.605333676,2.205485537,1.240625048,0,0,0,0,1379
5.11900796,1.654663382,0.508872089,0,0,0,0,1379.5
2.807353279,0.496292749,0,0,0,0,0,1380
0.55055968,0.421485587,0,0,0,0,0,1380.5
3.871134632,1.806554413,0.264139787,0,0,0,0,1381
5.861092391,2.536706031,1.461979322,0.296836425,0,0,0,1381.5
5.880167925,2.31863308,1.487158424,0.037606974,0,0,0,1382
3.794140751,1.461481058,0.361392883,0,0,0,0,1382.5
0.649040323,0.167083534,0,0,0,0,0,1383
2.487467688,0.808528851,0,0,0,0,0,1383.5
4.3599451,1.701074147,0.679170881,0,0,0,0,1384
4.549427109,1.913505951,1.086457297,0,0,0,0,1384.5
3.115194112,1.405068309,0.406445768,0,0,0,0,1385
0.588399574,0.456542759,0,0,0,0,0,1385.5
1.598967919,0.156258259,0,0,0,0,0,1386
2.964579825,0.894965221,0,0,0.015041379,0,0,1386.5
2.927909616,1.252460439,0.635967333,0.121407404,0,0,0,1387
1.699267082,1.210693916,0.440497742,0.072482492,0,0,0,1387.5
0.408611344,0.784742581,0,0,0,0,0,1388
0.812044212,0.30009478,0,0,0,0,0,1388.5
1.024619498,0.015999631,0,0,0,0,0,1389
0.758536864,0.248518685,0,0,0,0,0,1389.5
0.128812145,0.372839603,0,0,0,0,0,1390
0.054497707,0.830156642,0,0,0,0,0,1390.5
0.088491172,0.85464967,0,0,0,0,0,1391
0.722678845,0.875447093,0,0,0,0,0,1391.5
1.052071406,0.56925057,0,0,0,0,0,1392
0.729281994,0.047795559,0,0.929455855,0,0,0,1392.5
0.303220486,1.192386298,0.032244832,1.246739755,0,0,0,1393
2.526798088,2.460509895,1.788686935,0.208104409,0.128954308,0,0,1393.5
5.303569926,3.808511072,2.957726468,0,0.565589551,0,0,1394
7.290320824,4.152615351,2.57871902,0,0.396396299,0.064161657,0,1394.5
7.506821033,3.304601977,0.268317915,0,0,0.38845761,0,1395
5.697217949,1.435886406,0,0,0,0.14111284,0,1395.5
0.957789586,0.294604258,0,0,0,0.046213155,0,1396
4.856984249,3.026708009,0.709619938,0,0,0,0,1396.5
9.396082633,4.816880365,2.958397531,0,0,0,0.183363005,1397
10.64572843,4.718927714,2.64726564,0,0,0,0,1397.5
7.741131868,2.830159472,0.034036504,0,0,0,0,1398
2.010165645,0.084845823,0,0,0,0,0,1398.5
4.323038042,2.692265443,0,0,0.170901427,0,0,1399
9.213344141,5.123240102,3.481727433,1.289363811,0,0,0,1399.5
11.19637864,5.678733973,4.189442107,0.042571941,0,0,0,1400
9.793600495,4.442021517,2.628056786,0,0,0,0,1400.5
5.207226283,1.936869189,0,0,0,0,0,1401
0.001334973,0.434747615,0,0,0,0,0,1401.5
5.33742847,3.233733905,1.638198257,0,0,0,0,1402
8.916457448,4.943094273,3.604213654,0,0,0,0,1402.5
9.873052234,4.855251607,3.223227842,0.721387919,0,0,0,1403
7.621875361,3.275892953,0.703416913,0,0,0,0,1403.5
2.739071352,0.504137373,0,0,0,0,0,1404
2.70744098,1.975608855,0,0,0.107812729,0,0,1404.5
7.974670768,4.467376271,2.92815918,0,0.652243181,0,0,1405
10.56797332,5.37154669,4.037236784,0,0.46891429,0,0,1405.5
9.300235129,4.060524361,2.30050734,0,0,0,0,1406
4.384870095,1.455869678,0,0,0,0,0,1406.5
2.103411928,1.289656488,0,0,0,0,0,1407
7.608859391,3.818380947,2.245958667,0.28289707,0,0,0,1407.5
9.981090189,4.656087828,3.659812363,0.243613914,0,0,0,1408
8.195238341,3.731378444,2.660209255,0,0,0,0,1408.5
3.236303625,1.543896365,0,0,0,0,0,1409
2.191355992,0.787535082,0,0,0,0,0,1409.5
6.634836354,3.009039718,1.704525654,0,0,0,0,1410
8.724513971,4.309177562,3.415347631,0.412925914,0.754126623,0,0,1410.5
7.795537413,4.14216989,3.200612442,1.644694023,0.971309473,0,0,1411
5.095745977,2.989516197,1.814826117,0.86173548,0,0.337612095,0,1411.5
1.632325688,1.409663769,0,0,0,0.216529436,0,1412
1.276713116,0,0,0,0,0,0,1412.5
2.993391903,1.158147879,0.315100761,0,0,0,0,1413
3.679270715,1.779442562,0.999990137,0,0,0,0,1413.5
3.227205275,1.731197993,0.915810839,0,0,0,0,1414
1.806984079,1.246932895,0,0.128004841,0,0,0,1414.5
0.223885756,0.060658146,0,0,0,0,0,1415
2.218495787,0.788352132,0,0,0.149893203,0,0,1415.5
3.786012192,1.73011666,0.590696526,0,0.274676529,0,0,1416
3.829396752,1.804668197,1.118821694,0,0,0,0,1416.5
2.414915343,1.511148505,0.476369649,0,0,0,0,1417
0.259175189,0.621384918,0,0,0,0,0,1417.5
1.958393414,0.313198952,0,0,0,0,0,1418
3.005226443,0.902360791,0,0,0,0,0,1418.5
2.682706473,0.98232031,0.100827471,0,0,0,0,1419
0.97173516,0.646990567,0.116146866,0,0,0,0,1419.5
0.827818937,0,0,0.179915322,0,0,0,1420
2.612956413,0.227011298,0,0.283614988,0,0,0,1420.5
3.34387556,0.561690095,0,0,0,0,0.017916637,1421
2.24765586,0.339168313,0,0,0,0,0,1421.5
0.126620905,0,0,0,0,0,0,1422
2.021800807,0.18236166,0,0,0,0,0,1422.5
3.585315243,0.366049762,0,0,0,0,0,1423
3.843059944,0.471259341,0,0,0.40649619,0,0,1423.5
2.546327021,0,0,0,0.502623487,0.40779172,0,1424
0.192479079,0.221532741,0,0,0.525635033,0.285937048,0,1424.5
3.691542501,1.58608676,0,0.007661041,0,0,0,1425
6.773742848,2.668999742,0.438967092,1.364046443,0,0,0,1425.5
7.785342996,3.157039187,2.583953642,1.933970514,0,0,0,1426
6.98524623,3.128795146,3.451945567,0.373220277,0,0,0,1426.5
4.202133723,2.112537604,2.929825491,0,0,0,0,1427
1.335363867,1.540815778,1.259489587,0,0,0,0,1427.5
0.653576355,1.005053863,0,0,0,0,0,1428
0.866315951,0.514023342,0,0,0,0,0,1428.5
0.043908751,0.451854487,0,0,0,0,0,1429
1.198731541,0.478807899,0,0,0,0,0,1429.5
1.369407391,0.148708382,0,0,0,0,0,1430
0.016235398,0.846640566,0,0.741691777,0,0,0,1430.5
2.824604323,2.413959101,2.204945245,0,0.100187129,0,0,1431
5.749863031,3.397100558,3.083238053,0,0,0,0,1431.5
7.084185051,3.133317903,1.78835034,0,0,0,0,1432
5.401938989,2.412994277,0,0,0,0,0,1432.5
1.684609234,0.517226348,0,0,0,0,0,1433
2.26619602,0.563228543,0,0,0,0,0,1433.5
6.186941752,2.806019881,0,0,0,0,0,1434
8.148115311,3.6676194,3.348007022,0,0,0,0,1434.5
7.843578854,4.351000452,4.676030274,0.493993337,0,0,0,1435
5.942387609,3.755006926,3.05594796,0.40576733,0,0,0,1435.5
3.237141179,3.013519788,0,0,0,0,0,1436
0.632958332,1.909496761,0,0,0,0,0,1436.5
0.536271934,1.344783178,0,0,0,0,0,1437
1.041098845,1.367941479,0,0,0,0,0,1437.5
1.48119276,0.735860866,0,0,0,0,0,1438
1.454881865,0.494249833,0,0,0,0,0,1438.5
1.240605967,0.151057322,0.007825172,0,0,0,0,1439
1.848100729,0.396836725,1.737376197,0,0,0,0,1439.5
2.167142005,1.583615622,2.664897019,0,0,0,0,1440
3.08205699,3.241081829,2.82478621,0,0,0,0,1440.5
3.76718681,4.857925969,2.087180207,0.074292963,0,0,0,1441
3.931961871,5.930143063,0.442229017,1.342748328,0,0,0,1441.5
3.661996639,5.509076948,0,0,0,0,0,1442
2.594920098,4.597970861,0,0,0.606598739,0,0,1442.5
1.363161594,3.157910103,0,0,0.203623374,0.143992642,0,1443
0.309576607,1.240592794,0,0,0,0,0,1443.5
0.408755506,0,0,0,0,0,0,1444
0.972902387,0.68405583,0,0,0,0,0,1444.5
1.983767249,2.246358719,0,0,0,0,0,1445
2.365718414,3.160373746,0.211835627,0,0,0,0,1445.5
1.796929515,2.503472236,0.534312177,0,0,0,0,1446
1.112659798,1.968568836,0.259992671,0,0,0,0,1446.5
0.354056189,0.974071723,0,0,0,0,0,1447
0.110478278,0.290256431,0,0,0,0,0,1447.5
0.656335709,0.145467832,0,0,0,0,0,1448
1.146524878,0.786988831,0,0,0,0,0,1448.5
1.153083676,0.875513498,0,0,0,0,0,1449
0.854236223,0.711024065,0,0,0,0,0,1449.5
0.566567565,0.545665767,0,0,0,0,0,1450
0.048799316,0.144605482,0,0,0,0,0,1450.5
0.5603797,0.086441662,0,0,0,0,0,1451
1.084351161,0.502514112,0.377267849,0.219314623,0,0,0,1451.5
1.530798761,0.759556284,0.706084897,0.366737253,0,0,0,1452
1.755636822,0.98066094,0.692342186,0.129111664,0,0,0,1452.5
1.739809397,0.801490141,0.24790433,0,0.010546624,0,0,1453
1.480457573,0.696750559,0,0,0.110776189,0,0,1453.5
0.81685059,0.201933199,0,0,0,0,0,1454
0.143640919,0.023324381,0,0,0,0,0,1454.5
0.529129118,0.173181041,0,0,0,0,0,1455
1.368852954,0.403113092,0.179094137,0,0,0,0,1455.5
1.911364704,0.531712086,0.49595115,0,0,0,0,1456
1.964014281,0.57545179,0.292474108,0,0,0,0,1456.5
1.513569084,0.396357095,0,0,0,0,0,1457
0.450698686,0.07664052,0,0,0,0,0,1457.5
0.710870813,0.088650476,0,0,0,0,0,1458
1.8577793,0.526839873,0,0,0,0,0,1458.5
2.518113764,0.958014994,0.644195469,0,0,0,0,1459
2.518111828,1.183091652,1.138655888,0.29968356,0,0.009351321,0,1459.5
2.002123542,1.102533595,1.124155065,0.500473584,0,0.112087813,0,1460
1.434852571,1.146289024,0.663793758,0.273751552,0,0,0,1460.5
1.0137021,0.781236927,0,0,0,0,0,1461
0.475626394,0.447556866,0,0,0.023771104,0,0,1461.5
0.274989283,0.106559456,0,0,0.221723136,0,0,1462
0.04197701,0,0,0,0.237382186,0,0,1462.5
0.30897181,0.123925527,0,0,0.168990367,0,0,1463
0.817928603,0.439246743,0,0,0,0,0,1463.5
1.052573541,0.33700456,0,0,0,0,0,1464
0.614230322,0.054692858,0,0,0,0,0,1464.5
0.241768847,0.354874774,0,0.063996048,0,0,0,1465
1.615384732,1.094459805,0.493321045,0.850332422,0,0,0,1465.5
2.754661096,1.661524295,1.490176591,0.681039972,0,0,0,1466
3.326403515,1.766249121,1.620281395,0,0,0,0,1466.5
2.930935062,1.500544982,0.555461573,0,0,0,0,1467
1.474021145,0.503107101,0,0,0,0,0,1467.5
0.113853773,0,0,0,0,0,0,1468
0.907759982,0.562128567,0,0,0,0,0,1468.5
1.854155091,1.205016287,0.440242136,0,0.410586871,0,0,1469
2.313667952,1.471424043,1.384389985,0.362312019,0.300408622,0,0,1469.5
2.861759569,1.843301116,1.850392862,1.122637323,0,0.209619091,0,1470
3.311781443,1.661477679,1.259718126,0.12637435,0,0,0,1470.5
3.342315821,1.272911581,0.103058992,0,0,0,0,1471
2.299066035,0.319115176,0,0,0,0,0,1471.5
0.254307104,0.165663177,0,0,0,0,0,1472
2.732733395,1.505413861,0,0,0,0,0,1472.5
5.692853838,3.03163968,1.97760673,0,0,0,0,1473
7.299592642,3.651396157,3.07523134,1.287695925,0,0,0,1473.5
6.570068656,3.34865177,2.693790315,1.307077279,0,0,0,1474
3.853469709,2.220657273,0.837257367,0,0,0,0,1474.5
0.485606887,0.484637284,0,0,0,0,0,1475
1.593279409,0.248354185,0,0,0,0,0,1475.5
1.921585543,0.391609876,0,0,0,0,0,1476
1.104789025,0.920068262,0,0,0,0.33458828,0.050612087,1476.5
0.271389706,1.003384671,0.449246838,0,0.339342029,0.057568694,0.005073695,1477
0.103025312,1.223493595,1.27852442,1.160016957,0.190752754,0,0,1477.5
1.356989199,1.41627237,1.690736301,0.627993146,0,0,0,1478
3.049296351,1.864188576,1.633157877,0,0,0,0,1478.5
4.166676879,1.394120973,0.615523815,0,0,0,0,1479
3.490257714,0.58716441,0,0,0,0,0,1479.5
0.983350323,0.504608556,0,0,0,0,0,1480
2.987651127,2.555081564,0.43937491,0,0,0,0,1480.5
7.348126589,4.364105506,3.053254867,1.149414763,0,0,0,1481
9.999987603,4.94816053,4.379806769,2.014332372,0,0,0,1481.5
10.48223141,4.764719789,4.303861049,0.696067109,0,0,0,1482
7.821689434,3.207186615,1.907974913,0,0,0,0,1482.5
2.793368472,0.77183729,0,0,0,0,0,1483
3.063502249,1.565115374,0,0,0,0,0,1483.5
8.001039354,3.679388319,2.635488049,0,0.22941262,0,0,1484
10.42883447,4.824706032,4.385020417,1.324135638,0.289665909,0,0,1484.5
9.378209242,4.138364535,3.924894956,1.384081642,0,0,0,1485
5.460533322,2.520706323,1.36108879,0,0,0.121264377,0,1485.5
0.449179805,0.078441918,0,0,0,0,0,1486
6.672350265,2.643813538,0.718292331,0,0,0,0,1486.5
10.6950589,4.967202772,3.792999958,0,0,0,0,1487
11.62202504,5.845634906,5.146242274,0.826006406,0,0,0,1487.5
9.584390027,5.600817224,4.590757781,2.223564179,0,0,0,1488
5.430202444,3.822993887,2.642389583,2.110604148,0.061013137,0,0,1488.5
0.627451131,1.974286936,0,0,0.030977329,0,0,1489
3.002390431,0.040107371,0,0,0,0,0,1489.5
4.12066068,0.851643675,0.288960778,0,0,0,0,1490
2.86792394,1.046929192,0.597509653,0,0,0,0,1490.5
0.101231173,0.416073835,0.294734334,0,0,0,0,1491
2.714298043,0.121747821,0,0,0,0,0,1491.5
4.020306677,0.489298722,0,0.415038074,0,0,0,1492
3.219870956,0.490901195,0,0.388103468,0,0,0,1492.5
0.382894757,0.074952259,0,0,0,0.358305898,0.12286165,1493
1.069323923,0.169334717,0,0,0.608277563,0.264323768,0.030896084,1493.5
2.038669514,0.041833487,0,0,0.59764229,0.094058062,0,1494
1.267781097,0.544897148,0,0,0,0,0,1494.5
0.440214716,1.141861727,0.208639618,0,0,0,0,1495
2.78942162,1.53278274,1.376336568,0.044526625,0,0,0,1495.5
4.068953269,1.750798255,1.56565381,0.916205833,0,0,0,1496
4.456271614,1.555357742,1.192235367,0.373808729,0,0,0,1496.5
3.558937103,1.019429412,0.479893225,0,0,0,0,1497
1.76982858,0.45383633,0,0,0,0,0,1497.5
0.308850031,0,0,0,0,0,0,1498
1.919667612,0.182881347,0,0,0,0,0,1498.5
2.627121393,0.18843229,0,0,0,0,0,1499
1.842597745,0.054647612,0,0,0,0,0,1499.5
0.491469016,0.931208812,0.088632499,0,0,0,0,1500
3.467948962,1.962747358,1.307552458,0.938125819,0.045414887,0,0,1500.5
5.867428952,2.736458128,2.151256545,1.345420117,0,0,0,1501
6.323680123,2.870178055,2.140673608,0.318765853,0,0,0,1501.5
4.645389945,2.230221724,0.786464412,0,0,0,0,1502
1.152490142,0.586551959,0,0,0,0,0,1502.5
1.767990462,0.215863265,0,0,0,0,0,1503
3.481666169,0.724988244,0,0,0,0.135398346,0,1503.5
2.831992,0.745220529,0.097837686,0,0,0,0,1504
0.462111785,0.193480857,0,0.139345872,0,0,0,1504.5
1.962843258,0.263025009,0,0,0.278927591,0,0,1505
3.306901376,0.676229513,0,0,0.346585099,0,0,1505.5
2.858464011,0.519122979,0,0,0,0,0,1506
1.186420291,0.526961938,0,0,0,0,0,1506.5
0.274244119,0.428280138,0,0,0,0,0,1507
0.649976362,0.607979243,0,0,0,0,0,1507.5
0.156538969,1.140827924,0.521705596,0,0,0,0,1508
2.106268013,1.898624085,1.626212504,0.08610222,0,0,0,1508.5
3.778587175,2.103086923,2.076742679,0.786324722,0,0,0,1509
3.958179712,1.981831282,1.629295821,0.730609422,0,0,0,1509.5
2.761758095,1.247071041,0.655719886,0.502264723,0,0,0,1510
0.999062206,0.426448419,0,0,0,0.054654988,0,1510.5
0.055801838,0.228805953,0,0,0.502348939,0,0,1511
0.286784967,0.674375371,0,0.306660967,0.30313055,0,0,1511.5
1.768146036,1.223255593,0.891691903,0.693791796,0,0,0,1512
3.258380538,1.729049581,1.441092469,0.864676798,0,0,0,1512.5
3.901540812,2.255479943,1.546971749,0.830665336,0,0,0,1513
3.142502517,1.763456559,1.181200063,0.122748619,0,0,0,1513.5
1.609493504,1.098163855,0.47333246,0,0,0,0,1514
0.024802546,0.655426689,0,0,0,0,0,1514.5
0.93525516,0.104579113,0,0,0,0,0,1515
0.768090287,0.376909857,0,0,0,0,0,1515.5
0.829886171,0.868021699,0.389127085,0,0,0,0,1516
2.785834903,1.434438368,1.088785222,0,0.580914721,0,0,1516.5
